raceId,driverId,milliseconds,time,lap,year,driver
910,817,87496,1:27.496,36,2014,Daniel Ricciardo
910,817,87726,1:27.726,37,2014,Daniel Ricciardo
910,817,88149,1:28.149,38,2014,Daniel Ricciardo
910,817,88056,1:28.056,39,2014,Daniel Ricciardo
910,817,88081,1:28.081,40,2014,Daniel Ricciardo
910,817,87974,1:27.974,41,2014,Daniel Ricciardo
910,817,88528,1:28.528,42,2014,Daniel Ricciardo
910,817,89545,1:29.545,43,2014,Daniel Ricciardo
910,817,88551,1:28.551,44,2014,Daniel Ricciardo
910,817,88291,1:28.291,45,2014,Daniel Ricciardo
910,817,88345,1:28.345,46,2014,Daniel Ricciardo
910,817,88685,1:28.685,47,2014,Daniel Ricciardo
910,817,88367,1:28.367,48,2014,Daniel Ricciardo
910,817,88394,1:28.394,49,2014,Daniel Ricciardo
910,817,88668,1:28.668,50,2014,Daniel Ricciardo
910,817,88504,1:28.504,51,2014,Daniel Ricciardo
910,817,88694,1:28.694,52,2014,Daniel Ricciardo
910,817,89584,1:29.584,53,2014,Daniel Ricciardo
910,817,92905,1:32.905,54,2014,Daniel Ricciardo
910,817,106754,1:46.754,55,2014,Daniel Ricciardo
910,817,87718,1:27.718,56,2014,Daniel Ricciardo
910,817,86783,1:26.783,57,2014,Daniel Ricciardo
910,817,86608,1:26.608,58,2014,Daniel Ricciardo
910,817,86861,1:26.861,59,2014,Daniel Ricciardo
910,817,87289,1:27.289,60,2014,Daniel Ricciardo
910,817,88068,1:28.068,61,2014,Daniel Ricciardo
910,817,88551,1:28.551,62,2014,Daniel Ricciardo
910,817,88597,1:28.597,63,2014,Daniel Ricciardo
910,817,89045,1:29.045,64,2014,Daniel Ricciardo
910,817,89297,1:29.297,65,2014,Daniel Ricciardo
910,817,89182,1:29.182,66,2014,Daniel Ricciardo
910,817,88486,1:28.486,67,2014,Daniel Ricciardo
910,817,87107,1:27.107,68,2014,Daniel Ricciardo
910,817,87963,1:27.963,69,2014,Daniel Ricciardo
910,817,89140,1:29.140,70,2014,Daniel Ricciardo
911,817,113255,1:53.255,29,2014,Daniel Ricciardo
911,817,127111,2:07.111,28,2014,Daniel Ricciardo
911,817,119544,1:59.544,27,2014,Daniel Ricciardo
911,817,114972,1:54.972,26,2014,Daniel Ricciardo
911,817,115039,1:55.039,25,2014,Daniel Ricciardo
911,817,115150,1:55.150,24,2014,Daniel Ricciardo
911,817,114242,1:54.242,23,2014,Daniel Ricciardo
911,817,114402,1:54.402,22,2014,Daniel Ricciardo
911,817,114331,1:54.331,21,2014,Daniel Ricciardo
911,817,114626,1:54.626,20,2014,Daniel Ricciardo
911,817,114660,1:54.660,19,2014,Daniel Ricciardo
911,817,114423,1:54.423,18,2014,Daniel Ricciardo
911,817,114432,1:54.432,17,2014,Daniel Ricciardo
911,817,114352,1:54.352,16,2014,Daniel Ricciardo
911,817,114226,1:54.226,15,2014,Daniel Ricciardo
911,817,114409,1:54.409,14,2014,Daniel Ricciardo
911,817,114927,1:54.927,13,2014,Daniel Ricciardo
911,817,127446,2:07.446,12,2014,Daniel Ricciardo
911,817,119913,1:59.913,11,2014,Daniel Ricciardo
911,817,115319,1:55.319,10,2014,Daniel Ricciardo
911,817,115236,1:55.236,9,2014,Daniel Ricciardo
911,817,116464,1:56.464,8,2014,Daniel Ricciardo
911,817,112974,1:52.974,44,2014,Daniel Ricciardo
911,817,113466,1:53.466,43,2014,Daniel Ricciardo
911,817,113520,1:53.520,42,2014,Daniel Ricciardo
911,817,113557,1:53.557,41,2014,Daniel Ricciardo
911,817,113219,1:53.219,40,2014,Daniel Ricciardo
911,817,113231,1:53.231,39,2014,Daniel Ricciardo
911,817,113392,1:53.392,38,2014,Daniel Ricciardo
911,817,113231,1:53.231,37,2014,Daniel Ricciardo
911,817,113405,1:53.405,36,2014,Daniel Ricciardo
911,817,113476,1:53.476,35,2014,Daniel Ricciardo
911,817,113397,1:53.397,34,2014,Daniel Ricciardo
911,817,113422,1:53.422,33,2014,Daniel Ricciardo
911,817,113326,1:53.326,32,2014,Daniel Ricciardo
911,817,113740,1:53.740,31,2014,Daniel Ricciardo
911,817,113178,1:53.178,30,2014,Daniel Ricciardo
911,817,116455,1:56.455,7,2014,Daniel Ricciardo
911,817,116287,1:56.287,6,2014,Daniel Ricciardo
911,817,115834,1:55.834,5,2014,Daniel Ricciardo
911,817,115694,1:55.694,4,2014,Daniel Ricciardo
911,817,116302,1:56.302,3,2014,Daniel Ricciardo
911,817,116499,1:56.499,2,2014,Daniel Ricciardo
911,817,120472,2:00.472,1,2014,Daniel Ricciardo
912,1,94764,1:34.764,1,2014,Lewis Hamilton
912,1,90600,1:30.600,2,2014,Lewis Hamilton
912,1,90843,1:30.843,3,2014,Lewis Hamilton
912,1,90163,1:30.163,4,2014,Lewis Hamilton
912,1,90162,1:30.162,5,2014,Lewis Hamilton
912,1,89701,1:29.701,6,2014,Lewis Hamilton
912,1,89646,1:29.646,7,2014,Lewis Hamilton
912,1,89495,1:29.495,8,2014,Lewis Hamilton
912,1,89541,1:29.541,9,2014,Lewis Hamilton
912,1,89306,1:29.306,10,2014,Lewis Hamilton
912,1,89228,1:29.228,11,2014,Lewis Hamilton
912,1,89155,1:29.155,12,2014,Lewis Hamilton
912,1,89128,1:29.128,13,2014,Lewis Hamilton
912,1,88948,1:28.948,14,2014,Lewis Hamilton
912,1,88952,1:28.952,15,2014,Lewis Hamilton
912,1,89097,1:29.097,16,2014,Lewis Hamilton
912,1,89240,1:29.240,17,2014,Lewis Hamilton
912,1,88956,1:28.956,18,2014,Lewis Hamilton
912,1,89216,1:29.216,19,2014,Lewis Hamilton
912,1,89284,1:29.284,20,2014,Lewis Hamilton
912,1,89373,1:29.373,21,2014,Lewis Hamilton
912,1,89548,1:29.548,22,2014,Lewis Hamilton
912,1,89083,1:29.083,23,2014,Lewis Hamilton
912,1,89983,1:29.983,24,2014,Lewis Hamilton
912,1,93715,1:33.715,25,2014,Lewis Hamilton
912,1,108958,1:48.958,26,2014,Lewis Hamilton
912,1,88330,1:28.330,27,2014,Lewis Hamilton
912,1,88053,1:28.053,28,2014,Lewis Hamilton
912,1,88004,1:28.004,29,2014,Lewis Hamilton
912,1,88795,1:28.795,30,2014,Lewis Hamilton
912,1,88531,1:28.531,31,2014,Lewis Hamilton
912,1,88852,1:28.852,32,2014,Lewis Hamilton
912,1,88088,1:28.088,33,2014,Lewis Hamilton
912,1,88827,1:28.827,34,2014,Lewis Hamilton
912,1,88661,1:28.661,35,2014,Lewis Hamilton
912,1,88819,1:28.819,36,2014,Lewis Hamilton
912,1,88923,1:28.923,37,2014,Lewis Hamilton
912,1,89111,1:29.111,38,2014,Lewis Hamilton
912,1,88684,1:28.684,39,2014,Lewis Hamilton
912,1,88861,1:28.861,40,2014,Lewis Hamilton
912,1,88820,1:28.820,41,2014,Lewis Hamilton
912,1,88844,1:28.844,42,2014,Lewis Hamilton
912,1,88640,1:28.640,43,2014,Lewis Hamilton
912,1,88723,1:28.723,44,2014,Lewis Hamilton
912,1,88887,1:28.887,45,2014,Lewis Hamilton
912,1,88646,1:28.646,46,2014,Lewis Hamilton
912,1,88670,1:28.670,47,2014,Lewis Hamilton
912,1,88444,1:28.444,48,2014,Lewis Hamilton
912,1,88461,1:28.461,49,2014,Lewis Hamilton
912,1,88820,1:28.820,50,2014,Lewis Hamilton
912,1,88581,1:28.581,51,2014,Lewis Hamilton
912,1,89024,1:29.024,52,2014,Lewis Hamilton
912,1,89052,1:29.052,53,2014,Lewis Hamilton
913,1,115510,1:55.510,1,2014,Lewis Hamilton
913,1,113896,1:53.896,2,2014,Lewis Hamilton
913,1,113540,1:53.540,3,2014,Lewis Hamilton
913,1,113534,1:53.534,4,2014,Lewis Hamilton
913,1,113035,1:53.035,5,2014,Lewis Hamilton
913,1,113347,1:53.347,6,2014,Lewis Hamilton
913,1,113116,1:53.116,7,2014,Lewis Hamilton
913,1,113432,1:53.432,8,2014,Lewis Hamilton
913,1,113532,1:53.532,9,2014,Lewis Hamilton
913,1,113287,1:53.287,10,2014,Lewis Hamilton
913,1,113522,1:53.522,11,2014,Lewis Hamilton
913,1,113513,1:53.513,12,2014,Lewis Hamilton
913,1,120607,2:00.607,13,2014,Lewis Hamilton
913,1,134413,2:14.413,14,2014,Lewis Hamilton
913,1,114239,1:54.239,15,2014,Lewis Hamilton
913,1,113875,1:53.875,16,2014,Lewis Hamilton
913,1,112882,1:52.882,17,2014,Lewis Hamilton
913,1,112923,1:52.923,18,2014,Lewis Hamilton
913,1,113030,1:53.030,19,2014,Lewis Hamilton
913,1,112923,1:52.923,20,2014,Lewis Hamilton
913,1,112896,1:52.896,21,2014,Lewis Hamilton
913,1,113053,1:53.053,22,2014,Lewis Hamilton
913,1,113228,1:53.228,23,2014,Lewis Hamilton
913,1,113452,1:53.452,24,2014,Lewis Hamilton
913,1,113417,1:53.417,25,2014,Lewis Hamilton
913,1,120590,2:00.590,26,2014,Lewis Hamilton
913,1,135143,2:15.143,27,2014,Lewis Hamilton
913,1,111793,1:51.793,28,2014,Lewis Hamilton
913,1,111405,1:51.405,29,2014,Lewis Hamilton
913,1,112243,1:52.243,30,2014,Lewis Hamilton
913,1,133097,2:13.097,31,2014,Lewis Hamilton
913,1,188674,3:08.674,32,2014,Lewis Hamilton
913,1,165276,2:45.276,33,2014,Lewis Hamilton
913,1,160667,2:40.667,34,2014,Lewis Hamilton
913,1,167776,2:47.776,35,2014,Lewis Hamilton
913,1,158009,2:38.009,36,2014,Lewis Hamilton
913,1,158396,2:38.396,37,2014,Lewis Hamilton
913,1,111640,1:51.640,38,2014,Lewis Hamilton
913,1,110417,1:50.417,39,2014,Lewis Hamilton
913,1,111564,1:51.564,40,2014,Lewis Hamilton
913,1,111280,1:51.280,41,2014,Lewis Hamilton
913,1,111474,1:51.474,42,2014,Lewis Hamilton
913,1,111465,1:51.465,43,2014,Lewis Hamilton
913,1,111905,1:51.905,44,2014,Lewis Hamilton
913,1,111644,1:51.644,45,2014,Lewis Hamilton
913,1,112059,1:52.059,46,2014,Lewis Hamilton
913,1,111766,1:51.766,47,2014,Lewis Hamilton
913,1,112843,1:52.843,48,2014,Lewis Hamilton
913,1,112142,1:52.142,49,2014,Lewis Hamilton
913,1,113013,1:53.013,50,2014,Lewis Hamilton
913,1,112771,1:52.771,51,2014,Lewis Hamilton
913,1,121690,2:01.690,52,2014,Lewis Hamilton
913,1,132980,2:12.980,53,2014,Lewis Hamilton
913,1,113579,1:53.579,54,2014,Lewis Hamilton
913,1,113885,1:53.885,55,2014,Lewis Hamilton
913,1,113313,1:53.313,56,2014,Lewis Hamilton
913,1,113819,1:53.819,57,2014,Lewis Hamilton
913,1,113838,1:53.838,58,2014,Lewis Hamilton
913,1,114297,1:54.297,59,2014,Lewis Hamilton
913,1,114140,1:54.140,60,2014,Lewis Hamilton
914,1,184094,3:04.094,1,2014,Lewis Hamilton
914,1,189166,3:09.166,2,2014,Lewis Hamilton
914,1,1300461,21:40.461,3,2014,Lewis Hamilton
914,1,167891,2:47.891,4,2014,Lewis Hamilton
914,1,161967,2:41.967,5,2014,Lewis Hamilton
914,1,162678,2:42.678,6,2014,Lewis Hamilton
914,1,162651,2:42.651,7,2014,Lewis Hamilton
914,1,162987,2:42.987,8,2014,Lewis Hamilton
914,1,163556,2:43.556,9,2014,Lewis Hamilton
914,1,115106,1:55.106,10,2014,Lewis Hamilton
914,1,113592,1:53.592,11,2014,Lewis Hamilton
914,1,112563,1:52.563,12,2014,Lewis Hamilton
914,1,113021,1:53.021,13,2014,Lewis Hamilton
914,1,115396,1:55.396,14,2014,Lewis Hamilton
914,1,134049,2:14.049,15,2014,Lewis Hamilton
914,1,112685,1:52.685,16,2014,Lewis Hamilton
914,1,113149,1:53.149,17,2014,Lewis Hamilton
914,1,113446,1:53.446,18,2014,Lewis Hamilton
914,1,113557,1:53.557,19,2014,Lewis Hamilton
914,1,114138,1:54.138,20,2014,Lewis Hamilton
914,1,114061,1:54.061,21,2014,Lewis Hamilton
914,1,114160,1:54.160,22,2014,Lewis Hamilton
914,1,114032,1:54.032,23,2014,Lewis Hamilton
914,1,114504,1:54.504,24,2014,Lewis Hamilton
914,1,114372,1:54.372,25,2014,Lewis Hamilton
914,1,114991,1:54.991,26,2014,Lewis Hamilton
914,1,114278,1:54.278,27,2014,Lewis Hamilton
914,1,114060,1:54.060,28,2014,Lewis Hamilton
914,1,113763,1:53.763,29,2014,Lewis Hamilton
914,1,113347,1:53.347,30,2014,Lewis Hamilton
914,1,113887,1:53.887,31,2014,Lewis Hamilton
914,1,114261,1:54.261,32,2014,Lewis Hamilton
914,1,114247,1:54.247,33,2014,Lewis Hamilton
914,1,114571,1:54.571,34,2014,Lewis Hamilton
914,1,116748,1:56.748,35,2014,Lewis Hamilton
914,1,133755,2:13.755,36,2014,Lewis Hamilton
914,1,112170,1:52.170,37,2014,Lewis Hamilton
914,1,111667,1:51.667,38,2014,Lewis Hamilton
914,1,111600,1:51.600,39,2014,Lewis Hamilton
914,1,112542,1:52.542,40,2014,Lewis Hamilton
914,1,112977,1:52.977,41,2014,Lewis Hamilton
914,1,112525,1:52.525,42,2014,Lewis Hamilton
914,1,113374,1:53.374,43,2014,Lewis Hamilton
914,1,140976,2:20.976,44,2014,Lewis Hamilton
915,1,107490,1:47.490,1,2014,Lewis Hamilton
915,1,105342,1:45.342,2,2014,Lewis Hamilton
915,1,104933,1:44.933,3,2014,Lewis Hamilton
915,1,104745,1:44.745,4,2014,Lewis Hamilton
915,1,104080,1:44.080,5,2014,Lewis Hamilton
915,1,104184,1:44.184,6,2014,Lewis Hamilton
915,1,103958,1:43.958,7,2014,Lewis Hamilton
915,1,103882,1:43.882,8,2014,Lewis Hamilton
915,1,103817,1:43.817,9,2014,Lewis Hamilton
915,1,104169,1:44.169,10,2014,Lewis Hamilton
915,1,103686,1:43.686,11,2014,Lewis Hamilton
915,1,104170,1:44.170,12,2014,Lewis Hamilton
915,1,104011,1:44.011,13,2014,Lewis Hamilton
915,1,103951,1:43.951,14,2014,Lewis Hamilton
915,1,103742,1:43.742,15,2014,Lewis Hamilton
915,1,103751,1:43.751,16,2014,Lewis Hamilton
915,1,103577,1:43.577,17,2014,Lewis Hamilton
915,1,103768,1:43.768,18,2014,Lewis Hamilton
915,1,103724,1:43.724,19,2014,Lewis Hamilton
915,1,103407,1:43.407,20,2014,Lewis Hamilton
915,1,103594,1:43.594,21,2014,Lewis Hamilton
915,1,103248,1:43.248,22,2014,Lewis Hamilton
915,1,103730,1:43.730,23,2014,Lewis Hamilton
915,1,103701,1:43.701,24,2014,Lewis Hamilton
915,1,103467,1:43.467,25,2014,Lewis Hamilton
915,1,104115,1:44.115,26,2014,Lewis Hamilton
915,1,108275,1:48.275,27,2014,Lewis Hamilton
915,1,125597,2:05.597,28,2014,Lewis Hamilton
915,1,103603,1:43.603,29,2014,Lewis Hamilton
915,1,103619,1:43.619,30,2014,Lewis Hamilton
915,1,103961,1:43.961,31,2014,Lewis Hamilton
915,1,103255,1:43.255,32,2014,Lewis Hamilton
915,1,103426,1:43.426,33,2014,Lewis Hamilton
915,1,102976,1:42.976,34,2014,Lewis Hamilton
915,1,103191,1:43.191,35,2014,Lewis Hamilton
915,1,103771,1:43.771,36,2014,Lewis Hamilton
915,1,103492,1:43.492,37,2014,Lewis Hamilton
915,1,102194,1:42.194,38,2014,Lewis Hamilton
915,1,102805,1:42.805,39,2014,Lewis Hamilton
915,1,101853,1:41.853,40,2014,Lewis Hamilton
915,1,102516,1:42.516,41,2014,Lewis Hamilton
915,1,102795,1:42.795,42,2014,Lewis Hamilton
915,1,102425,1:42.425,43,2014,Lewis Hamilton
915,1,102074,1:42.074,44,2014,Lewis Hamilton
915,1,102277,1:42.277,45,2014,Lewis Hamilton
915,1,102083,1:42.083,46,2014,Lewis Hamilton
915,1,102193,1:42.193,47,2014,Lewis Hamilton
915,1,101606,1:41.606,48,2014,Lewis Hamilton
915,1,102610,1:42.610,49,2014,Lewis Hamilton
915,1,102663,1:42.663,50,2014,Lewis Hamilton
915,1,102984,1:42.984,51,2014,Lewis Hamilton
915,1,102862,1:42.862,52,2014,Lewis Hamilton
915,1,103396,1:43.396,53,2014,Lewis Hamilton
916,1,108000,1:48.000,1,2014,Lewis Hamilton
916,1,166250,2:46.250,2,2014,Lewis Hamilton
916,1,152906,2:32.906,3,2014,Lewis Hamilton
916,1,152833,2:32.833,4,2014,Lewis Hamilton
916,1,104215,1:44.215,5,2014,Lewis Hamilton
916,1,104508,1:44.508,6,2014,Lewis Hamilton
916,1,103589,1:43.589,7,2014,Lewis Hamilton
916,1,103458,1:43.458,8,2014,Lewis Hamilton
916,1,103567,1:43.567,9,2014,Lewis Hamilton
916,1,103720,1:43.720,10,2014,Lewis Hamilton
916,1,104123,1:44.123,11,2014,Lewis Hamilton
916,1,104259,1:44.259,12,2014,Lewis Hamilton
916,1,104674,1:44.674,13,2014,Lewis Hamilton
916,1,104963,1:44.963,14,2014,Lewis Hamilton
916,1,104703,1:44.703,15,2014,Lewis Hamilton
916,1,105280,1:45.280,16,2014,Lewis Hamilton
916,1,124000,2:04.000,17,2014,Lewis Hamilton
916,1,104634,1:44.634,18,2014,Lewis Hamilton
916,1,103988,1:43.988,19,2014,Lewis Hamilton
916,1,104011,1:44.011,20,2014,Lewis Hamilton
916,1,103996,1:43.996,21,2014,Lewis Hamilton
916,1,103622,1:43.622,22,2014,Lewis Hamilton
916,1,104178,1:44.178,23,2014,Lewis Hamilton
916,1,104009,1:44.009,24,2014,Lewis Hamilton
916,1,103735,1:43.735,25,2014,Lewis Hamilton
916,1,104699,1:44.699,26,2014,Lewis Hamilton
916,1,104236,1:44.236,27,2014,Lewis Hamilton
916,1,104409,1:44.409,28,2014,Lewis Hamilton
916,1,104480,1:44.480,29,2014,Lewis Hamilton
916,1,103931,1:43.931,30,2014,Lewis Hamilton
916,1,104110,1:44.110,31,2014,Lewis Hamilton
916,1,104117,1:44.117,32,2014,Lewis Hamilton
916,1,103931,1:43.931,33,2014,Lewis Hamilton
916,1,122631,2:02.631,34,2014,Lewis Hamilton
916,1,103816,1:43.816,35,2014,Lewis Hamilton
916,1,103350,1:43.350,36,2014,Lewis Hamilton
916,1,102618,1:42.618,37,2014,Lewis Hamilton
916,1,103072,1:43.072,38,2014,Lewis Hamilton
916,1,102603,1:42.603,39,2014,Lewis Hamilton
916,1,102351,1:42.351,40,2014,Lewis Hamilton
916,1,102127,1:42.127,41,2014,Lewis Hamilton
916,1,102755,1:42.755,42,2014,Lewis Hamilton
916,1,102776,1:42.776,43,2014,Lewis Hamilton
916,1,102702,1:42.702,44,2014,Lewis Hamilton
916,1,102831,1:42.831,45,2014,Lewis Hamilton
916,1,102875,1:42.875,46,2014,Lewis Hamilton
916,1,102254,1:42.254,47,2014,Lewis Hamilton
916,1,101941,1:41.941,48,2014,Lewis Hamilton
916,1,101929,1:41.929,49,2014,Lewis Hamilton
916,1,102724,1:42.724,50,2014,Lewis Hamilton
916,1,102616,1:42.616,51,2014,Lewis Hamilton
916,1,102581,1:42.581,52,2014,Lewis Hamilton
916,1,102844,1:42.844,53,2014,Lewis Hamilton
916,1,102714,1:42.714,54,2014,Lewis Hamilton
916,1,104049,1:44.049,55,2014,Lewis Hamilton
916,1,103492,1:43.492,56,2014,Lewis Hamilton
926,1,93033,1:33.033,14,2015,Lewis Hamilton
926,1,93177,1:33.177,15,2015,Lewis Hamilton
926,1,92458,1:32.458,16,2015,Lewis Hamilton
926,1,92148,1:32.148,17,2015,Lewis Hamilton
926,1,92462,1:32.462,18,2015,Lewis Hamilton
926,1,92347,1:32.347,19,2015,Lewis Hamilton
926,1,92306,1:32.306,20,2015,Lewis Hamilton
926,1,91940,1:31.940,21,2015,Lewis Hamilton
926,1,92405,1:32.405,22,2015,Lewis Hamilton
926,1,92791,1:32.791,23,2015,Lewis Hamilton
926,1,92925,1:32.925,24,2015,Lewis Hamilton
926,1,111204,1:51.204,25,2015,Lewis Hamilton
926,1,99012,1:39.012,26,2015,Lewis Hamilton
926,1,93021,1:33.021,27,2015,Lewis Hamilton
926,1,93241,1:33.241,28,2015,Lewis Hamilton
926,1,92824,1:32.824,29,2015,Lewis Hamilton
926,1,92005,1:32.005,30,2015,Lewis Hamilton
926,1,91676,1:31.676,31,2015,Lewis Hamilton
926,1,91953,1:31.953,32,2015,Lewis Hamilton
926,1,91875,1:31.875,33,2015,Lewis Hamilton
926,1,93071,1:33.071,34,2015,Lewis Hamilton
926,1,91995,1:31.995,35,2015,Lewis Hamilton
926,1,91562,1:31.562,36,2015,Lewis Hamilton
926,1,91514,1:31.514,37,2015,Lewis Hamilton
926,1,91134,1:31.134,38,2015,Lewis Hamilton
926,1,91208,1:31.208,39,2015,Lewis Hamilton
926,1,91825,1:31.825,40,2015,Lewis Hamilton
926,1,91347,1:31.347,41,2015,Lewis Hamilton
926,1,91982,1:31.982,42,2015,Lewis Hamilton
926,1,91541,1:31.541,43,2015,Lewis Hamilton
926,1,91693,1:31.693,44,2015,Lewis Hamilton
926,1,91229,1:31.229,45,2015,Lewis Hamilton
926,1,91177,1:31.177,46,2015,Lewis Hamilton
926,1,91649,1:31.649,47,2015,Lewis Hamilton
926,1,91224,1:31.224,48,2015,Lewis Hamilton
926,1,91023,1:31.023,49,2015,Lewis Hamilton
926,1,90945,1:30.945,50,2015,Lewis Hamilton
926,1,91804,1:31.804,51,2015,Lewis Hamilton
926,1,92242,1:32.242,52,2015,Lewis Hamilton
926,1,91708,1:31.708,53,2015,Lewis Hamilton
926,1,91273,1:31.273,54,2015,Lewis Hamilton
926,1,91358,1:31.358,55,2015,Lewis Hamilton
926,1,90993,1:30.993,56,2015,Lewis Hamilton
926,1,91400,1:31.400,57,2015,Lewis Hamilton
926,1,91645,1:31.645,58,2015,Lewis Hamilton
918,1,109408,1:49.408,1,2014,Lewis Hamilton
918,1,107142,1:47.142,2,2014,Lewis Hamilton
918,1,107162,1:47.162,3,2014,Lewis Hamilton
918,1,107350,1:47.350,4,2014,Lewis Hamilton
918,1,107349,1:47.349,5,2014,Lewis Hamilton
918,1,107384,1:47.384,6,2014,Lewis Hamilton
918,1,107249,1:47.249,7,2014,Lewis Hamilton
918,1,107581,1:47.581,8,2014,Lewis Hamilton
918,1,108040,1:48.040,9,2014,Lewis Hamilton
918,1,110302,1:50.302,10,2014,Lewis Hamilton
918,1,127486,2:07.486,11,2014,Lewis Hamilton
918,1,107558,1:47.558,12,2014,Lewis Hamilton
918,1,107129,1:47.129,13,2014,Lewis Hamilton
918,1,107002,1:47.002,14,2014,Lewis Hamilton
918,1,107147,1:47.147,15,2014,Lewis Hamilton
918,1,106900,1:46.900,16,2014,Lewis Hamilton
918,1,107054,1:47.054,17,2014,Lewis Hamilton
918,1,106891,1:46.891,18,2014,Lewis Hamilton
918,1,107070,1:47.070,19,2014,Lewis Hamilton
918,1,107199,1:47.199,20,2014,Lewis Hamilton
918,1,107105,1:47.105,21,2014,Lewis Hamilton
918,1,107421,1:47.421,22,2014,Lewis Hamilton
918,1,107249,1:47.249,23,2014,Lewis Hamilton
918,1,107547,1:47.547,24,2014,Lewis Hamilton
918,1,107963,1:47.963,25,2014,Lewis Hamilton
918,1,108560,1:48.560,26,2014,Lewis Hamilton
918,1,108746,1:48.746,27,2014,Lewis Hamilton
918,1,109494,1:49.494,28,2014,Lewis Hamilton
918,1,109289,1:49.289,29,2014,Lewis Hamilton
918,1,109552,1:49.552,30,2014,Lewis Hamilton
918,1,110462,1:50.462,31,2014,Lewis Hamilton
918,1,128560,2:08.560,32,2014,Lewis Hamilton
918,1,107141,1:47.141,33,2014,Lewis Hamilton
918,1,107481,1:47.481,34,2014,Lewis Hamilton
918,1,107730,1:47.730,35,2014,Lewis Hamilton
918,1,107175,1:47.175,36,2014,Lewis Hamilton
918,1,106722,1:46.722,37,2014,Lewis Hamilton
918,1,106479,1:46.479,38,2014,Lewis Hamilton
918,1,106883,1:46.883,39,2014,Lewis Hamilton
918,1,107056,1:47.056,40,2014,Lewis Hamilton
918,1,106362,1:46.362,41,2014,Lewis Hamilton
918,1,106166,1:46.166,42,2014,Lewis Hamilton
918,1,105923,1:45.923,43,2014,Lewis Hamilton
918,1,106135,1:46.135,44,2014,Lewis Hamilton
918,1,105813,1:45.813,45,2014,Lewis Hamilton
918,1,105962,1:45.962,46,2014,Lewis Hamilton
918,1,106130,1:46.130,47,2014,Lewis Hamilton
918,1,106194,1:46.194,48,2014,Lewis Hamilton
918,1,105599,1:45.599,49,2014,Lewis Hamilton
918,1,106541,1:46.541,50,2014,Lewis Hamilton
918,1,106250,1:46.250,51,2014,Lewis Hamilton
918,1,106591,1:46.591,52,2014,Lewis Hamilton
918,1,106152,1:46.152,53,2014,Lewis Hamilton
918,1,106310,1:46.310,54,2014,Lewis Hamilton
918,1,107473,1:47.473,55,2014,Lewis Hamilton
926,1,142988,2:22.988,1,2015,Lewis Hamilton
926,1,146005,2:26.005,2,2015,Lewis Hamilton
926,1,133785,2:13.785,3,2015,Lewis Hamilton
926,1,93493,1:33.493,4,2015,Lewis Hamilton
926,1,92765,1:32.765,5,2015,Lewis Hamilton
926,1,92685,1:32.685,6,2015,Lewis Hamilton
926,1,92593,1:32.593,7,2015,Lewis Hamilton
926,1,92899,1:32.899,8,2015,Lewis Hamilton
926,1,92933,1:32.933,9,2015,Lewis Hamilton
926,1,92911,1:32.911,10,2015,Lewis Hamilton
926,1,92742,1:32.742,11,2015,Lewis Hamilton
926,1,92432,1:32.432,12,2015,Lewis Hamilton
926,1,92491,1:32.491,13,2015,Lewis Hamilton
927,20,112002,1:52.002,1,2015,Sebastian Vettel
927,20,106830,1:46.830,2,2015,Sebastian Vettel
927,20,106795,1:46.795,3,2015,Sebastian Vettel
927,20,129884,2:09.884,4,2015,Sebastian Vettel
927,20,149327,2:29.327,5,2015,Sebastian Vettel
927,20,156358,2:36.358,6,2015,Sebastian Vettel
927,20,106037,1:46.037,7,2015,Sebastian Vettel
927,20,106216,1:46.216,8,2015,Sebastian Vettel
927,20,106326,1:46.326,9,2015,Sebastian Vettel
927,20,106264,1:46.264,10,2015,Sebastian Vettel
927,20,106470,1:46.470,11,2015,Sebastian Vettel
927,20,106210,1:46.210,12,2015,Sebastian Vettel
927,20,106677,1:46.677,13,2015,Sebastian Vettel
927,20,106649,1:46.649,14,2015,Sebastian Vettel
927,20,106710,1:46.710,15,2015,Sebastian Vettel
927,20,106946,1:46.946,16,2015,Sebastian Vettel
927,20,111047,1:51.047,17,2015,Sebastian Vettel
927,20,123523,2:03.523,18,2015,Sebastian Vettel
927,20,104452,1:44.452,19,2015,Sebastian Vettel
927,20,104896,1:44.896,20,2015,Sebastian Vettel
927,20,105706,1:45.706,21,2015,Sebastian Vettel
927,20,104725,1:44.725,22,2015,Sebastian Vettel
927,20,104983,1:44.983,23,2015,Sebastian Vettel
927,20,104964,1:44.964,24,2015,Sebastian Vettel
927,20,104952,1:44.952,25,2015,Sebastian Vettel
927,20,105058,1:45.058,26,2015,Sebastian Vettel
927,20,105287,1:45.287,27,2015,Sebastian Vettel
927,20,105336,1:45.336,28,2015,Sebastian Vettel
927,20,105033,1:45.033,29,2015,Sebastian Vettel
927,20,105346,1:45.346,30,2015,Sebastian Vettel
927,20,105342,1:45.342,31,2015,Sebastian Vettel
927,20,105586,1:45.586,32,2015,Sebastian Vettel
927,20,105456,1:45.456,33,2015,Sebastian Vettel
927,20,105421,1:45.421,34,2015,Sebastian Vettel
927,20,105774,1:45.774,35,2015,Sebastian Vettel
927,20,105763,1:45.763,36,2015,Sebastian Vettel
927,20,109791,1:49.791,37,2015,Sebastian Vettel
927,20,124142,2:04.142,38,2015,Sebastian Vettel
